"gbifID";"identifier";"license";"Species";"BasisOfRecord";"Preparation";"rightHolder"
1891341061;"https://static.inaturalist.org/photos/23185919/original.jpeg?1534358184";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_polymnus";"HumanObservation";"";"Tony Strazzari"
1891337022;"https://static.inaturalist.org/photos/23154374/original.jpg?1534299869";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Jack Crosbie"
1891337021;"https://static.inaturalist.org/photos/23154438/original.jpg?1534299945";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Jack Crosbie"
1891336991;"https://static.inaturalist.org/photos/23154356/original.jpg?1534299830";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Jack Crosbie"
1891336990;"https://static.inaturalist.org/photos/23154412/original.jpg?1534299915";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Jack Crosbie"
1891322546;"https://static.inaturalist.org/photos/23043305/original.jpeg?1534129619";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"eli168"
1891313777;"https://static.inaturalist.org/photos/22980490/original.jpeg?1534050473";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Tsu Soo Tan"
1891307130;"https://static.inaturalist.org/photos/22925755/original.jpeg?1533971698";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Peter"
1891307130;"https://static.inaturalist.org/photos/22925760/original.jpeg?1533971730";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Peter"
1891307130;"https://static.inaturalist.org/photos/22925762/original.jpeg?1533971751";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Peter"
1890726308;"https://static.inaturalist.org/photos/22875444/original.jpg?1533887407";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"blennyboxfish"
1890721104;"https://static.inaturalist.org/photos/22827922/original.jpg?1533806746";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_percula";"HumanObservation";"";"Robin Laws-Wall"
1890712055;"https://static.inaturalist.org/photos/22756800/original.jpeg?1533685185";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Peter"
1890712055;"https://static.inaturalist.org/photos/22756813/original.jpeg?1533685203";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Peter"
1890700414;"https://static.inaturalist.org/photos/22676526/original.jpeg?1533557686";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Tsu Soo Tan"
1890683457;"https://static.inaturalist.org/photos/22549093/original.jpeg?1533362213";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Sascha Schulz"
1890683457;"https://static.inaturalist.org/photos/22549121/original.jpeg?1533362317";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Sascha Schulz"
1890677607;"https://static.inaturalist.org/photos/22498850/original.jpeg?1533279283";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_sebae";"HumanObservation";"";"eli168"
1890677607;"https://static.inaturalist.org/photos/22498898/original.jpeg?1533279436";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_sebae";"HumanObservation";"";"eli168"
1890677468;"https://static.inaturalist.org/photos/22495901/original.jpeg?1533270441";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"eli168"
1890088295;"https://static.inaturalist.org/photos/22448186/original.jpeg?1533192803";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"eli168"
1890088273;"https://static.inaturalist.org/photos/22448163/original.jpeg?1533192682";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"eli168"
1890065899;"https://static.inaturalist.org/photos/22284559/original.png?1532939452";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Josh"
1890065867;"https://static.inaturalist.org/photos/22284567/original.png?1532939469";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Josh"
1890065817;"https://static.inaturalist.org/photos/22284565/original.png?1532939459";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_sebae";"HumanObservation";"";"Josh"
1890056816;"https://static.inaturalist.org/photos/22206785/original.jpeg?1532861717";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Peter"
1890054047;"https://static.inaturalist.org/photos/22184143/original.jpeg?1532826398";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"David Weisenbeck"
1890038616;"https://static.inaturalist.org/photos/21702075/original.jpeg?1532159193";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"QuestaGame"
1883970903;"https://static.inaturalist.org/photos/2076873/original.JPG?1435804152";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_allardi";"HumanObservation";"";"Carrie Seltzer"
1883964818;"https://static.inaturalist.org/photos/21997565/original.jpeg?1532603112";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Peter"
1883964818;"https://static.inaturalist.org/photos/21997569/original.jpeg?1532603123";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Peter"
1883964818;"https://static.inaturalist.org/photos/21997572/original.jpeg?1532603140";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Peter"
1883964361;"https://static.inaturalist.org/photos/21994338/original.jpg?1532589416";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Glen Whisson"
1883958638;"https://static.inaturalist.org/photos/21943633/original.jpeg?1532517370";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Lily Lam"
1883958638;"https://static.inaturalist.org/photos/21943638/original.jpeg?1532517394";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Lily Lam"
1883942800;"https://static.inaturalist.org/photos/21821102/original.png?1532320039";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Josh"
1883926304;"https://static.inaturalist.org/photos/21702488/original.jpeg?1532160497";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"QuestaGame"
1883926304;"https://static.inaturalist.org/photos/21702491/original.jpeg?1532160500";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"QuestaGame"
1883926304;"https://static.inaturalist.org/photos/21702492/original.jpeg?1532160503";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"QuestaGame"
1883569428;"https://static.inaturalist.org/photos/8126945/original.jpg?1496176357";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Mark Rosenstein"
1883567893;"https://static.inaturalist.org/photos/551915/original.jpg?1382567544";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Mark Rosenstein"
1883567865;"https://static.inaturalist.org/photos/548491/original.jpg?1382322744";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Mark Rosenstein"
1883565410;"https://static.inaturalist.org/photos/21652958/original.jpeg?1532082304";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_percula";"HumanObservation";"";"Tony Strazzari"
1883565376;"https://static.inaturalist.org/photos/21653023/original.jpeg?1532082394";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Tony Strazzari"
1883565376;"https://static.inaturalist.org/photos/21653024/original.jpeg?1532082396";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Tony Strazzari"
1883565347;"https://static.inaturalist.org/photos/21653030/original.jpeg?1532082405";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_percula";"HumanObservation";"";"Tony Strazzari"
1883565347;"https://static.inaturalist.org/photos/21653031/original.jpeg?1532082407";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_percula";"HumanObservation";"";"Tony Strazzari"
1883565347;"https://static.inaturalist.org/photos/21653034/original.jpeg?1532082409";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_percula";"HumanObservation";"";"Tony Strazzari"
1883565347;"https://static.inaturalist.org/photos/21653035/original.jpeg?1532082411";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_percula";"HumanObservation";"";"Tony Strazzari"
1883560453;"https://static.inaturalist.org/photos/21602967/original.jpg?1531997376";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"QuestaGame"
1883545244;"https://static.inaturalist.org/photos/21488362/original.jpeg?1531817105";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Tony Strazzari"
1883545244;"https://static.inaturalist.org/photos/21488365/original.jpeg?1531817119";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Tony Strazzari"
1883545244;"https://static.inaturalist.org/photos/21488400/original.jpeg?1531817218";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Tony Strazzari"
1883545242;"https://static.inaturalist.org/photos/21488380/original.jpeg?1531817165";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Tony Strazzari"
1883545219;"https://static.inaturalist.org/photos/21488390/original.jpeg?1531817187";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Tony Strazzari"
1883544688;"https://static.inaturalist.org/photos/21484329/original.jpg?1531802892";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"QuestaGame"
1883544688;"https://static.inaturalist.org/photos/21484333/original.jpg?1531802898";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"QuestaGame"
1883543372;"https://static.inaturalist.org/photos/21472401/original.jpeg?1531786083";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Tony Strazzari"
1883543316;"https://static.inaturalist.org/photos/21472440/original.jpeg?1531786120";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_percula";"HumanObservation";"";"Tony Strazzari"
1883543316;"https://static.inaturalist.org/photos/21472444/original.jpeg?1531786120";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_percula";"HumanObservation";"";"Tony Strazzari"
1883543235;"https://static.inaturalist.org/photos/21472307/original.jpeg?1531785999";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Tony Strazzari"
1883543235;"https://static.inaturalist.org/photos/21472313/original.jpeg?1531786002";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Tony Strazzari"
1883543235;"https://static.inaturalist.org/photos/21472314/original.jpeg?1531786004";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Tony Strazzari"
1883503542;"https://static.inaturalist.org/photos/21181539/original.jpg?1531339672";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"samgreenberg"
1883503515;"https://static.inaturalist.org/photos/21181456/original.jpg?1531339596";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"samgreenberg"
1883503488;"https://static.inaturalist.org/photos/21181620/original.jpg?1531339742";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"samgreenberg"
1883480960;"https://static.inaturalist.org/photos/21029177/original.jpg?1531090913";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_frenatus";"HumanObservation";"";"guyincognito"
1883480946;"https://static.inaturalist.org/photos/21029355/original.jpg?1531091020";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"guyincognito"
1883480885;"https://static.inaturalist.org/photos/21029169/original.jpg?1531090910";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_frenatus";"HumanObservation";"";"guyincognito"
1883457928;"https://static.inaturalist.org/photos/15574404/original.jpg?1523933049";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
1883457761;"https://static.inaturalist.org/photos/15391344/original.jpg?1523766617";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Mark Rosenstein"
1883457210;"https://static.inaturalist.org/photos/14762282/original.jpg?1522755040";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_leucokranos";"HumanObservation";"";"Mark Rosenstein"
1883457210;"https://static.inaturalist.org/photos/14762284/original.jpg?1522755052";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_leucokranos";"HumanObservation";"";"Mark Rosenstein"
1883457176;"https://static.inaturalist.org/photos/14741673/original.jpg?1522703636";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Mark Rosenstein"
1880655307;"https://static.inaturalist.org/photos/20927047/original.jpeg?1530943076";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_latezonatus";"HumanObservation";"";"Tony Strazzari"
1880655146;"https://static.inaturalist.org/photos/20927281/original.jpeg?1530943573";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Tony Strazzari"
1880655146;"https://static.inaturalist.org/photos/20927283/original.jpeg?1530943575";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_akindynos";"HumanObservation";"";"Tony Strazzari"
1880619147;"https://static.inaturalist.org/photos/20663774/original.jpeg?1530525716";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_akallopisos";"HumanObservation";"";"Tony Strazzari"
1880619093;"https://static.inaturalist.org/photos/20657039/original.jpeg?1530505760";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Tony Strazzari"
1880619086;"https://static.inaturalist.org/photos/20657414/original.jpeg?1530506143";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Tony Strazzari"
1880619086;"https://static.inaturalist.org/photos/20657416/original.jpeg?1530506155";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Tony Strazzari"
1880619086;"https://static.inaturalist.org/photos/20657421/original.jpeg?1530506167";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Tony Strazzari"
1880619085;"https://static.inaturalist.org/photos/20663762/original.jpeg?1530525678";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Tony Strazzari"
1880619077;"https://static.inaturalist.org/photos/20663773/original.jpeg?1530525709";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_ephippium";"HumanObservation";"";"Tony Strazzari"
1880619045;"https://static.inaturalist.org/photos/20657349/original.jpeg?1530506050";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Tony Strazzari"
